customer_id,first_name,last_name,email,city,account_type,signup_date,credit_score,annual_income,is_active
CUST_09193,Joan,Haynes,pgreenwood@example.net,Rachaelview,current,2022-09-05,743,78469.52,True
CUST_09194,Colin,Francis,wandrews@example.net,Lake Jeffrey,premium,2025-09-03,764,22960.8,True
CUST_09195,Connor,Evans,nsmith@example.net,East Marilyn,current,2024-11-27,321,36388.72,True
CUST_09196,June,Murphy,jameshunt@example.org,Lyndastad,savings,2021-07-22,800,53721.96,True
CUST_09197,Leslie,Weston,ngriffin@example.net,Evanstown,savings,2025-05-09,706,37969.41,True
CUST_09198,Jenna,Ward,daviessam@example.org,Turnermouth,current,2021-06-14,683,64686.57,True
CUST_09199,Joanne,Lane,urichardson@example.org,Smithborough,current,2025-08-05,310,50938.79,True
CUST_09200,George,King,masonleigh@example.com,South Christopher,savings,2023-12-20,602,63125.33,True
CUST_09201,Jade,Daniels,hamiltonowen@example.net,Juliemouth,premium,2023-04-25,503,63236.27,False
CUST_09202,Kathleen,Richardson,jeffrey23@example.com,Jasonmouth,current,2022-05-17,321,31624.44,True
CUST_09203,Christian,Murray,kaykerry@example.org,Port Hannahport,savings,2022-03-13,835,22479.42,False
CUST_09204,George,Martin,tinaflynn@example.org,East Clivetown,current,2023-03-25,562,38940.51,False
CUST_09205,Alice,Jackson,dawsonjemma@example.org,Murraymouth,savings,2023-12-22,682,36055.1,False
CUST_09206,Kevin,Patel,carolyn03@example.org,Port Jackberg,current,2022-01-08,839,69373.3,True
CUST_09207,Charlotte,Hayward,greendarren@example.net,South Naomiside,current,2022-07-13,391,59307.2,True
CUST_09208,Julian,Yates,robert38@example.net,East Benjaminport,current,2025-08-17,772,24924.6,True
CUST_09209,Patricia,Williams,teresa50@example.net,Lake Hugh,savings,2024-03-09,671,18093.67,False
CUST_09210,Lisa,Harris,eedwards@example.com,East Jemma,premium,2025-02-15,336,59496.48,True
CUST_09211,David,Turner,turnbullalbert@example.org,Harrisonport,savings,2025-11-24,400,69882.95,True
CUST_09212,Sheila,Harris,grantcaroline@example.org,Coxtown,current,2025-07-18,389,45573.33,True
CUST_09213,Jamie,Williams,mohamed37@example.org,Lake Teresaport,current,2025-10-26,305,60769.98,False
CUST_09214,Connor,Khan,bethdavies@example.com,Wongland,current,2021-07-13,685,45821.62,False
CUST_09215,Trevor,Jones,gordonwallace@example.net,Thomaschester,current,2024-09-11,422,10855.48,True
CUST_09216,Katherine,Lowe,philipshaw@example.net,Owenburgh,savings,2022-08-24,789,67645.75,True
CUST_09217,Katie,Simmons,adamsjamie@example.net,West Harryland,current,2023-07-09,624,26265.25,True
CUST_09218,Roger,Wright,shanethompson@example.org,Graybury,current,2026-01-09,376,11193.62,True
CUST_09219,Adam,Begum,clee@example.com,Annefort,current,2022-06-05,533,22729.21,False
CUST_09220,Jodie,Kerr,carlysingh@example.com,North Amandastad,current,2021-06-30,570,41144.08,True
CUST_09221,Hannah,Morgan,bakerlorraine@example.com,Atkinsland,savings,2022-04-17,766,67567.47,True
CUST_09222,Clive,Ward,billybarry@example.com,New Denisbury,current,2024-06-27,569,77529.85,True
CUST_09223,Louise,Robertson,darren23@example.org,New Julie,savings,2025-04-07,677,20126.54,True
CUST_09224,Vincent,Ford,wjackson@example.net,Lake Ian,premium,2022-05-13,326,57739.05,True
CUST_09225,Jack,Glover,robertskayleigh@example.net,Lake Maxfort,premium,2022-09-18,359,39173.36,True
CUST_09226,Kelly,Shepherd,malcolmanderson@example.org,Lynnville,current,2021-03-11,569,54407.85,True
CUST_09227,Charlene,Scott,dianamorrison@example.net,New Toby,current,2024-05-01,415,54733.53,True
CUST_09228,Robert,Burke,scottarmstrong@example.com,Christineshire,current,2022-09-06,749,57017.38,True
CUST_09229,Kathryn,Edwards,cturner@example.net,West Mandytown,current,2024-11-25,835,26753.49,False
CUST_09230,Brett,Peacock,blacksusan@example.org,East Maryberg,current,2023-08-21,806,35750.02,True
CUST_09231,Kathryn,Storey,julie46@example.com,East Laura,savings,2023-03-20,707,23457.86,True
CUST_09232,Dean,Johnson,stephaniedavey@example.net,Patelhaven,savings,2024-04-19,747,26508.95,True
CUST_09233,Catherine,Freeman,nclark@example.net,Wilkinsonberg,current,2025-10-29,842,64492.18,True
CUST_09234,Natasha,Palmer,phillip88@example.com,Youngburgh,current,2021-07-02,627,18981.33,True
CUST_09235,Eleanor,Saunders,samantha46@example.net,Lake Colinmouth,current,2023-04-28,585,37821.16,True
CUST_09236,Tracy,John,boltonjemma@example.net,Lake Susanville,premium,2022-09-21,786,91881.36,True
CUST_09237,Jonathan,Clarke,fletchercatherine@example.net,Lake Donnashire,savings,2024-04-18,444,35053.86,True
CUST_09238,Frank,Gray,clarkerachael@example.org,Geraldineborough,current,2023-11-04,802,63781.04,True
CUST_09239,Carl,Kelly,scott50@example.net,Gavinfurt,savings,2024-09-04,826,30434.55,True
CUST_09240,Ryan,Hudson,alison21@example.net,Gerardville,savings,2024-11-03,561,52814.43,False
CUST_09241,Oliver,Cunningham,jward@example.org,Bartonmouth,savings,2023-07-23,386,46938.54,True
CUST_09242,Amanda,Hughes,gavin17@example.org,Andersonfort,current,2025-01-26,407,-8403.37,True
CUST_09243,Frederick,Clayton,peterthompson@example.net,Deniseburgh,premium,2025-04-30,318,46838.93,True
CUST_09244,Philip,Stone,shane74@example.net,Lake Nathan,current,2025-07-09,399,17378.44,True
CUST_09245,Tony,Mills,uwebster@example.net,Howardchester,savings,2025-04-30,564,25118.78,True
CUST_09246,Kimberley,Brown,wendy77@example.com,North Geraldine,current,2021-04-27,714,20796.0,True
CUST_09247,Jeremy,Page,adamsluke@example.net,Mariaberg,current,2023-05-19,358,69398.66,True
CUST_09248,Keith,Briggs,ltucker@example.org,Matthewsfurt,current,2024-11-13,600,58894.1,False
CUST_09249,Alexandra,Lambert,odavies@example.com,East Heatherstad,current,2022-09-18,653,69735.44,True
CUST_09250,Matthew,Holland,woodleslie@example.com,New Michelle,savings,2022-06-05,646,30510.76,True
CUST_09251,Henry,Baker,bryantstanley@example.com,East Dennis,savings,2025-05-20,436,37903.82,True
CUST_09252,Claire,Anderson,philipbennett@example.com,Colinland,current,2023-12-05,644,48744.86,True
CUST_09253,Bernard,Pratt,iallen@example.org,West Gregoryland,current,2023-07-10,300,48444.16,False
CUST_09254,Rita,Wilkins,trevor39@example.org,West Elaine,current,2021-05-01,533,30356.15,True
CUST_09255,Lydia,Owen,eileen55@example.net,North Lindaport,current,2023-05-25,372,70699.59,True
CUST_09256,Yvonne,Begum,sophie17@example.net,Allenville,current,2022-05-25,305,41881.48,True
CUST_09257,Sylvia,Anderson,conwaygeoffrey@example.net,New Jordanshire,premium,2023-02-11,436,42236.64,True
CUST_09258,Caroline,Blake,naomi67@example.com,Lake Janetmouth,current,2023-04-20,526,45065.52,True
CUST_09259,Danielle,Morgan,kellyhazel@example.com,Griffithsbury,current,2023-06-03,561,21209.03,True
CUST_09260,Zoe,Quinn,robertsonharry@example.com,Hallmouth,current,2025-08-11,485,63078.9,True
CUST_09261,Dale,Taylor,rwallis@example.com,East Debraborough,current,2024-04-29,485,78701.29,True
CUST_09262,Nicola,Parker,deborah30@example.net,Lake Amber,current,2022-01-05,450,4601.48,True
CUST_09263,Connor,Whitehouse,charlie42@example.com,Brooksfort,savings,2023-03-22,683,36279.96,True
CUST_09264,Wayne,Kirk,josephine31@example.com,South Bruceville,current,2021-06-21,394,61211.88,True
CUST_09265,Rosie,Watkins,harrisonkim@example.com,Abbottberg,current,2024-03-01,433,9634.73,True
CUST_09266,Michelle,Booth,ybradley@example.org,Lake Charlestown,savings,2021-12-16,655,56689.78,True
CUST_09267,Ann,Hunt,marksmith@example.org,Port Bethanborough,current,2025-04-18,539,71387.38,True
CUST_09268,Dominic,Young,orobinson@example.net,Lake Michaelmouth,current,2024-04-11,466,15135.14,True
CUST_09269,Aimee,Browne,gerardjones@example.com,South Jade,premium,2024-06-27,439,35737.66,True
CUST_09270,Ricky,Gray,naomiburgess@example.org,North Traceyside,current,2025-04-18,302,62145.21,True
CUST_09271,Reece,White,sullivanjonathan@example.org,Sandramouth,savings,2024-12-23,555,31633.43,True
CUST_09272,Adrian,Elliott,amelia49@example.org,Robertston,current,2021-04-28,511,75325.29,True
CUST_09273,Alex,Smith,uwood@example.com,Bennettborough,current,2021-11-25,515,43590.53,True
CUST_09274,Lesley,Young,uschofield@example.org,New Jennifer,current,2023-02-02,363,34771.25,True
CUST_09275,Diane,Hilton,jodienewman@example.com,New Marion,current,2022-01-06,759,59236.7,True
CUST_09276,Yvonne,Patel,naomimoss@example.net,Moranhaven,savings,2023-09-15,392,30399.09,False
CUST_09277,Samantha,Watson,charlie47@example.org,Ronaldshire,current,2025-05-26,316,50278.76,True
CUST_09278,Lawrence,Smith,suzanneriley@example.org,Lake Hugh,savings,2021-09-25,827,17675.81,False
CUST_09279,Scott,Kirby,humphriessamuel@example.net,Fordhaven,current,2024-10-02,788,31572.39,True
CUST_09280,William,Sullivan,dominic40@example.com,Port Stephanie,current,2023-07-08,769,78401.88,True
CUST_09281,Anne,James,dwelch@example.org,West Charlene,current,2022-06-11,676,59542.15,True
CUST_09282,Marion,Wilson,leah74@example.net,Harryfurt,current,2025-02-09,751,75151.35,True
CUST_09283,Harriet,Nicholls,hallmark@example.net,Blackton,current,2021-03-19,835,36603.74,True
CUST_09284,Harriet,Lloyd,whussain@example.net,North Lynda,current,2023-05-15,361,51713.15,True
CUST_09285,June,Chapman,alanduncan@example.net,Shanechester,savings,2023-05-27,802,11649.18,True
CUST_09286,Lynda,Stokes,ddawson@example.net,Walkerhaven,savings,2024-06-11,697,7038.78,True
CUST_09287,Mohammad,Hobbs,cwilliams@example.com,Lake Caroleburgh,current,2024-04-07,488,56893.6,True
CUST_09288,Martyn,Martin,sylvia39@example.com,Greenberg,current,2022-01-02,643,31416.24,True
CUST_09289,Danielle,Higgins,aliceblake@example.org,Masonside,savings,2021-08-24,670,64799.22,True
CUST_09290,Dean,Davies,qmiles@example.com,West Shannon,current,2021-08-27,477,52478.16,True
CUST_09291,Jemma,Godfrey,norrisjordan@example.org,New Josephshire,current,2023-03-22,311,18768.01,True
CUST_09292,Arthur,Sinclair,hknight@example.com,South Ronaldshire,savings,2021-05-23,548,69072.09,True
CUST_09293,Rachel,Singh,johnsonmichael@example.org,West Samuel,current,2022-01-17,747,14053.29,False
CUST_09294,Melissa,French,forsterchristian@example.org,Joanneview,current,2022-08-26,535,61654.98,True
CUST_09295,Tina,Begum,neilsaunders@example.org,Port Clive,premium,2023-01-05,472,32763.42,True
CUST_09296,Annette,Davies,tchapman@example.com,Bradleyview,premium,2025-05-31,699,28752.37,True
CUST_09297,Garry,Jenkins,beverleybrown@example.org,Joelhaven,current,2024-01-19,357,22907.38,True
CUST_09298,Patrick,Dobson,celliott@example.org,Brownmouth,savings,2024-12-12,812,58350.18,True
CUST_09299,Katy,Stokes,osborneirene@example.org,Port Barrymouth,current,2021-10-15,363,53958.01,True
CUST_09300,Emma,Collins,darrenbrown@example.net,New Vincentbury,savings,2021-07-15,445,38923.7,True
CUST_09301,Paula,Fletcher,jfinch@example.net,Howemouth,savings,2021-06-26,571,40521.48,True
CUST_09302,Kieran,Begum,taylorjean@example.org,Alanville,premium,2021-08-04,752,74689.68,True
CUST_09303,Edward,Roberts,kwhite@example.net,Katestad,current,2022-12-22,569,51673.95,True
CUST_09304,Shannon,Baxter,pbarton@example.com,Lake Lydia,savings,2021-04-01,637,61211.57,True
CUST_09305,Sara,Jones,vgardner@example.net,Leefort,current,2023-12-22,747,38164.39,True
CUST_09306,Craig,Dobson,elliottnelson@example.net,West Kathrynchester,savings,2022-06-02,795,34201.41,False
CUST_09307,Phillip,Bell,mollystevens@example.net,Daviesmouth,current,2023-09-24,645,22563.42,True
CUST_09308,Megan,Hart,jaybyrne@example.com,East Catherineton,current,2021-12-01,449,43935.33,True
CUST_09309,Kate,Cooper,lynnehussain@example.com,Masontown,savings,2025-07-03,844,71855.54,True
CUST_09310,Irene,Wilson,ryangallagher@example.org,New Paulaport,current,2023-09-04,846,39589.89,True
CUST_09311,Marc,Giles,julia68@example.com,East Owen,current,2024-10-08,722,33413.89,True
CUST_09312,Charles,Perkins,brenda39@example.com,Leestad,current,2024-03-10,624,22777.52,True
CUST_09313,Charlene,Williams,mhammond@example.org,Pattersonside,savings,2021-04-16,450,70044.01,True
CUST_09314,Abdul,Barlow,marcus27@example.net,West Kathleenshire,savings,2025-10-06,667,43788.46,True
CUST_09315,Mandy,Humphries,northcolin@example.org,Coxville,current,2021-04-07,791,60696.19,False
CUST_09316,Mohammad,Evans,vincenthilton@example.com,Neilberg,current,2021-03-18,667,58857.16,False
CUST_09317,Martyn,Brown,barry16@example.net,Joelborough,current,2023-02-07,379,49909.73,True
CUST_09318,Dean,Hunt,freemanbruce@example.org,North Declanton,current,2022-07-25,803,50262.43,True
CUST_09319,Stanley,McDonald,steven46@example.net,Nicholasberg,savings,2021-07-05,790,36451.24,False
CUST_09320,Danielle,Farmer,russell48@example.com,South Marcfort,current,2025-05-03,636,51568.08,False
CUST_09321,Katy,Miles,elewis@example.com,New Leonardmouth,savings,2025-09-21,820,50982.47,True
CUST_09322,Jake,Lloyd,holmesfrederick@example.net,Angelabury,current,2026-02-15,823,57246.5,True
CUST_09323,Rachel,Williams,charris@example.org,Deanport,current,2023-09-27,780,44522.58,True
CUST_09324,Sara,Weston,perrygavin@example.com,Lake Jay,current,2024-12-04,619,30168.57,False
CUST_09325,Rachael,Griffin,melissakaur@example.org,Parkerstad,savings,2021-05-13,603,63411.47,True
CUST_09326,Bernard,Bailey,mollyshepherd@example.org,Finchport,current,2022-06-30,325,71864.58,True
CUST_09327,Roger,Knight,lynda27@example.net,North Danielview,current,2024-06-22,536,31791.05,True
CUST_09328,Shane,Alexander,edwardsmelanie@example.net,East Leemouth,premium,2023-03-07,848,29410.88,True
CUST_09329,Pauline,Parker,raymond07@example.net,Lewisbury,savings,2023-10-07,564,67852.98,True
CUST_09330,Jayne,Nicholson,geraldine45@example.org,Goughside,current,2024-10-03,683,77584.16,True
CUST_09331,Olivia,Hill,wendy99@example.org,Hughesburgh,savings,2025-01-04,615,22130.33,True
CUST_09332,Anne,Chapman,morleycarl@example.com,West Claire,current,2022-09-17,346,52788.06,True
CUST_09333,Rachel,Stokes,cliveclark@example.net,West Danny,current,2025-07-31,762,53623.87,True
CUST_09334,Ronald,Young,roweandrew@example.com,New Joshville,current,2022-06-09,354,26794.53,True
CUST_09335,Damien,Wilkinson,savagemohammed@example.net,Jasonport,current,2022-02-04,452,8542.31,True
CUST_09336,Kate,Glover,mohammadbevan@example.net,Goddardhaven,savings,2021-12-29,555,50523.31,True
CUST_09337,Maurice,Johnston,bradleybailey@example.org,Hiltonbury,current,2025-01-17,477,27785.05,True
CUST_09338,Beverley,Dean,kwilson@example.org,Davidfurt,current,2024-07-16,320,56246.44,True
CUST_09339,Ellie,Lewis,vreed@example.net,North Jennifer,current,2025-12-19,374,40835.55,True
CUST_09340,Wayne,Hill,patelvincent@example.com,Amyland,premium,2026-01-19,477,34273.08,True
CUST_09341,Brett,Brown,richardsonrussell@example.org,Bakershire,savings,2021-07-31,681,59664.97,True
CUST_09342,Shirley,Brown,nmurray@example.org,Thomasville,current,2021-09-18,300,71006.19,True
CUST_09343,Frederick,Thompson,marc88@example.org,Garrybury,savings,2025-08-02,610,70403.04,True
CUST_09344,Joanne,Gardner,jacquelinelaw@example.com,North Georginaton,savings,2024-09-24,614,51389.6,True
CUST_09345,Victoria,Taylor,carol25@example.com,West Russell,savings,2023-09-13,606,27858.64,False
CUST_09346,Molly,Weston,adam38@example.com,Hewittmouth,premium,2021-03-04,306,78475.05,True
CUST_09347,Adam,Hall,foxhelen@example.org,Port Wayneton,savings,2025-03-13,311,4340.53,True
CUST_09348,Guy,Patel,jane54@example.com,New Terrystad,premium,2024-01-14,306,72797.36,True
CUST_09349,Graeme,Mitchell,andrewbrooks@example.net,Lydialand,savings,2023-06-14,799,78258.27,True
CUST_09350,Beth,Hudson,melissawilliams@example.net,Dominicland,current,2022-10-18,532,27587.14,True
CUST_09351,Max,Butcher,lambertvanessa@example.net,South Carly,current,2025-06-18,329,24936.03,True
CUST_09352,Carly,Davies,katymason@example.com,Maureenside,current,2021-09-26,355,37414.94,True
CUST_09353,Damian,Lloyd,uwilliams@example.com,Lake Lorraine,current,2021-10-09,309,56034.93,True
CUST_09354,Jamie,Simpson,sam53@example.com,North Simon,current,2025-04-02,552,39418.8,True
CUST_09355,Sandra,Howell,kingvalerie@example.net,West Angela,current,2022-06-11,552,16821.92,True
CUST_09356,Carole,Adams,lynnhawkins@example.com,East Martin,savings,2021-09-11,652,24056.31,True
CUST_09357,Katy,Evans,pbell@example.com,Connorport,savings,2025-11-16,622,57319.1,True
CUST_09358,Trevor,O'Donnell,marc39@example.com,Russellton,current,2025-10-18,394,47678.81,False
CUST_09359,Kirsty,Green,mellorshannon@example.com,West Jemmaview,current,2022-04-25,719,-701.56,True
CUST_09360,Jean,Howard,jonathanwalker@example.org,Lake Bradley,current,2022-02-06,650,12114.17,True
CUST_09361,Harriet,Payne,ianrichards@example.com,Parrytown,current,2021-04-01,415,28145.92,True
CUST_09362,Andrew,Hardy,michellekaur@example.org,Waynefurt,savings,2024-12-21,774,77748.9,True
CUST_09363,Jack,Hawkins,jrhodes@example.org,Lewisberg,current,2023-03-08,821,78931.35,True
CUST_09364,Bryan,Carter,paulinerogers@example.net,Watsonchester,current,2024-02-14,626,42660.47,True
CUST_09365,Beth,Walker,eevans@example.net,East Paulmouth,current,2026-03-01,575,53871.73,True
CUST_09366,Sharon,Roberts,jreed@example.com,Shanefurt,savings,2025-09-12,667,35121.77,True
CUST_09367,Helen,Steele,bconnolly@example.com,North Bradleyburgh,current,2021-07-12,610,42228.65,True
CUST_09368,Ruth,Henderson,denniscraig@example.net,Lake Tinaton,current,2023-05-31,303,-6348.72,True
CUST_09369,Philip,Clark,kingdean@example.org,Port Russellfort,savings,2023-02-04,675,53196.51,True
CUST_09370,Neil,Green,graemescott@example.net,Normanshire,savings,2022-09-21,436,23904.44,True
CUST_09371,Beverley,Bruce,northsylvia@example.com,Saundersstad,current,2025-12-30,662,36546.54,True
CUST_09372,Beverley,Stevenson,kerry33@example.net,South Jacob,savings,2025-03-23,416,37601.58,True
CUST_09373,Sylvia,Jones,jcox@example.com,Bennettfurt,current,2024-08-27,478,22945.74,True
CUST_09374,Donna,Stone,melissanelson@example.net,Robertville,premium,2022-01-27,592,37973.43,True
CUST_09375,Aaron,Young,fstevens@example.com,Joannaville,current,2025-11-30,381,39649.79,True
CUST_09376,Melanie,Walker,nathan40@example.net,West Anne,current,2021-12-07,820,55643.23,True
CUST_09377,Jade,Wells,juliekhan@example.org,West Raymond,current,2024-01-30,696,22079.21,True
CUST_09378,Russell,Tucker,batesfrederick@example.org,Millsview,current,2023-03-07,842,28161.93,True
CUST_09379,Charles,Nelson,anthony93@example.org,Shannonmouth,savings,2024-07-01,450,27563.15,True
CUST_09380,Tony,Anderson,judithahmed@example.com,New Rossmouth,savings,2023-07-11,645,31740.12,False
CUST_09381,Molly,Ward,brettellis@example.org,East Hollyland,premium,2024-08-23,536,62497.42,True
CUST_09382,Jacqueline,Rees,uaustin@example.com,Port Gerald,current,2021-04-09,782,54375.5,True
CUST_09383,Lee,Scott,leigh27@example.com,Garethhaven,current,2025-11-16,797,39066.63,True
CUST_09384,Nigel,Ahmed,nwalsh@example.com,Brandonhaven,premium,2024-09-11,439,25057.13,True
